wp_count,total_distance_m,avg_distance_m,max_distance_m,avg_bearing_change,max_bearing_change,avg_altitude_m,start_lat,start_lng,end_lat,end_lng,centroid_lat,centroid_lng,route_id,start_place,end_place,centroid_place
13,701.8,58.48,70.73,5.27,25.81,65.82,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.55912,129.069672,240716-MOUNT-EC2024071601,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 등억알프스로
12,422.28,38.39,43.09,6.6,60.36,82.11,35.55629348754883,129.0679473876953,35.55821228027344,129.0639190673828,35.557172,129.066096,240716-MOUNT-EC2024071602,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
13,701.8,58.48,70.73,5.27,25.81,65.73,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.55912,129.069672,240716-MOUNT-EC2024071603,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 등억알프스로
12,422.29,38.39,43.09,6.79,60.36,82.09,35.55629348754883,129.0679473876953,35.55821228027344,129.0639190673828,35.557173,129.066097,240716-MOUNT-EC2024071604,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,701.8,63.8,70.73,3.36,26.83,62.05,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.558884,129.069529,240716-MOUNT-EC2024071605,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
13,422.29,35.19,43.09,11.58,60.36,82.8,35.55629348754883,129.0679473876953,35.55821228027344,129.0639190673828,35.557253,129.065929,240716-MOUNT-EC2024071606,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,701.8,63.8,70.73,3.19,25.81,62.15,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.558884,129.069528,240716-MOUNT-EC2024071607,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,701.8,63.8,70.73,3.22,25.81,62.05,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.558884,129.069528,240716-MOUNT-EC2024071608,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,421.1,38.28,43.09,6.51,58.92,82.08,35.55629348754883,129.06793212890625,35.55821228027344,129.0639190673828,35.557174,129.066093,240716-MOUNT-EC2024071609,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,701.8,63.8,70.73,3.19,25.81,62.05,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.558884,129.069528,240716-MOUNT-EC2024071610,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,422.28,38.39,43.09,6.6,60.36,82.1,35.55629348754883,129.0679473876953,35.55821228027344,129.0639190673828,35.557172,129.066096,240716-MOUNT-EC2024071611,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
13,702.41,58.53,70.73,5.25,26.67,65.73,35.55629348754883,129.06793212890625,35.561946868896484,129.07139587402344,35.55912,129.069669,240716-MOUNT-EC2024071612,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 등억알프스로
12,421.09,38.28,43.09,6.41,59.42,82.1,35.55629348754883,129.06793212890625,35.55821228027344,129.0639190673828,35.557173,129.066092,240716-MOUNT-EC2024071613,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,422.28,38.39,43.09,6.6,59.87,82.11,35.55629348754883,129.0679473876953,35.55821228027344,129.0639190673828,35.557174,129.066096,240716-MOUNT-EC2024071614,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,422.28,38.39,43.09,6.6,59.87,82.07,35.55629348754883,129.0679473876953,35.55821228027344,129.0639190673828,35.557174,129.066096,240716-MOUNT-EC2024071615,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
13,701.8,58.48,70.73,5.4,26.67,65.78,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.55912,129.069674,240716-MOUNT-EC2024071619,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 등억알프스로
12,0.42,0.04,0.42,36.0,180.0,74.69,35.56195068359375,129.07139587402344,35.561946868896484,129.07139587402344,35.561948,129.071396,240716-MOUNT-EC2024071620,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 등억알프스로
12,701.8,63.8,70.73,3.19,25.81,62.15,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.558885,129.069528,240716-MOUNT-EC2024071621,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,422.28,38.39,43.09,6.6,59.87,82.08,35.55629348754883,129.0679473876953,35.55821228027344,129.0639190673828,35.557174,129.066096,240717-MOUNT-EC2024071616,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
13,422.28,35.19,43.09,11.4,59.87,83.0,35.55629348754883,129.0679473876953,35.55821228027344,129.0639190673828,35.557254,129.065929,240717-MOUNT-EC2024071700,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,701.8,63.8,70.73,3.19,25.81,62.08,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.558885,129.069528,240717-MOUNT-EC2024071701,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
13,422.28,35.19,43.09,11.4,59.87,82.78,35.55629348754883,129.0679473876953,35.55821228027344,129.0639190673828,35.557254,129.06593,240717-MOUNT-EC2024071702,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,701.8,63.8,70.73,3.36,26.67,62.07,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.558885,129.069529,240717-MOUNT-EC2024071703,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
11,558.35,55.83,68.33,84.66,153.16,63.64,37.356283215736894,126.70704136006977,37.355925846671525,126.70672975848652,37.355924,126.706396,240717-TEST01,대한민국 경기도 시흥시 서울대학로,대한민국 경기도 시흥시 서울대학로,대한민국 경기도 시흥시 서울대학로
13,745.39,62.12,80.03,62.1,85.19,63.85,37.35627819513205,126.70703777048362,37.3559926036622,126.70678715097904,37.35586,126.706366,240717-TEST02,대한민국 경기도 시흥시 서울대학로,대한민국 경기도 시흥시 서울대학로,대한민국 경기도 시흥시 서울대학로
13,520.96,43.41,60.88,63.92,102.31,33.85,37.3562884466085,126.70704558496676,37.35599423948612,126.7067990118254,37.355859,126.70659,240717-TEST03,대한민국 경기도 시흥시 서울대학로,대한민국 경기도 시흥시 서울대학로,대한민국 경기도 시흥시 서울대학로
13,118.26,9.86,48.02,40.47,112.48,12.5,35.347877502441406,129.3192138671875,35.34800720214844,129.31944274902344,35.34803,129.319106,240718-RADIATION-EC2024071800,대한민국 울산광역시 울주군 해맞이로,대한민국 울산광역시 울주군 해맞이로,대한민국 울산광역시 울주군 해맞이로
16,121.41,8.09,46.62,31.97,121.51,42.99,35.34783172607422,129.3191680908203,35.34800720214844,129.3194580078125,35.348046,129.319116,240718-RADIATION-EC2024071801,대한민국 울산광역시 울주군 해맞이로,대한민국 울산광역시 울주군 해맞이로,대한민국 울산광역시 울주군 해맞이로
16,114.42,7.63,44.69,32.92,122.21,40.98,35.347869873046875,129.3191680908203,35.34797668457031,129.3194122314453,35.348027,129.319092,240718-RADIATION-EC2024071802,대한민국 울산광역시 울주군 해맞이로,대한민국 울산광역시 울주군 해맞이로,대한민국 울산광역시 울주군 해맞이로
10,112.97,12.55,45.26,56.13,114.69,13.75,35.347877502441406,129.31918334960938,35.34800338745117,129.3194122314453,35.348023,129.319096,240718-RADIATION-EC2024071803,대한민국 울산광역시 울주군 해맞이로,대한민국 울산광역시 울주군 해맞이로,대한민국 울산광역시 울주군 해맞이로
17,1140.82,71.3,117.92,90.06,109.88,96.27,35.56672286987305,129.23876953125,35.56650924682617,129.24110412597656,35.567109,129.240137,240719-FARM-EC2024071900,대한민국 울산광역시 울주군 구영앞길 66,대한민국 울산광역시 울주군 구영앞길 42,대한민국 울산광역시 울주군 구영앞길 60
19,1474.98,81.94,132.32,112.52,170.38,97.69,35.56663131713867,129.2388458251953,35.567237854003906,129.24130249023438,35.567119,129.240208,240719-FARM-EC2024071901,대한민국 울산광역시 울주군 구영앞길 62,대한민국 울산광역시 울주군 구영앞길 46,대한민국 울산광역시 울주군 구영앞길 60
19,1302.65,72.37,131.07,93.05,141.85,98.01,35.56662368774414,129.2388153076172,35.56643295288086,129.2411651611328,35.567084,129.240079,240719-FARM-EC2024071902,대한민국 울산광역시 울주군 구영앞길 62,대한민국 울산광역시 울주군 구영앞길 42,대한민국 울산광역시 울주군 구영앞길 60
17,1164.34,72.77,123.86,89.05,152.66,97.13,35.566619873046875,129.23886108398438,35.56647491455078,129.24107360839844,35.567087,129.240112,240719-FARM-EC2024071903,대한민국 울산광역시 울주군 구영앞길 62,대한민국 울산광역시 울주군 구영앞길 46,대한민국 울산광역시 울주군 구영앞길 60
17,1150.07,71.88,122.59,86.84,153.63,96.75,35.56647872924805,129.23902893066406,35.56648635864258,129.24105834960938,35.567081,129.240102,240719-FARM-EC2024071904,대한민국 울산광역시 울주군 구영앞길 62,대한민국 울산광역시 울주군 구영앞길 46,대한민국 울산광역시 울주군 구영앞길 60
12,422.07,38.37,43.09,6.5,60.36,82.06,35.556297302246094,129.0679473876953,35.55821228027344,129.0639190673828,35.557175,129.066097,240720-MOUNT-EC2024072000,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,422.28,38.39,43.09,6.6,59.87,82.07,35.55629348754883,129.0679473876953,35.55821228027344,129.0639190673828,35.557174,129.066096,240720-MOUNT-EC2024072001,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
12,701.8,63.8,70.73,3.19,25.66,62.05,35.55629348754883,129.0679473876953,35.561946868896484,129.07139587402344,35.558885,129.069528,240720-MOUNT-EC2024072002,대한민국 울산광역시 울주군 알프스온천5길,대한민국 울산광역시 울주군 등억알프스로,대한민국 울산광역시 울주군 알프스온천5길
21,1561.0,78.05,267.06,90.03,141.58,99.93,35.5401496887207,129.13369750976562,35.540958404541016,129.13328552246094,35.541011,129.132209,240724-CITY-EC2024072400,대한민국 울산광역시 울주군 살태백이골길,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 신화리로
23,1705.84,77.54,272.79,104.42,168.54,98.91,35.54010009765625,129.13377380371094,35.54172134399414,129.1333465576172,35.541021,129.132159,240724-CITY-EC2024072401,대한민국 울산광역시 울주군 살태백이골길,대한민국 울산광역시 울주군 쌍수정길,대한민국 울산광역시 울주군 신화리로
27,2647.19,101.82,284.22,93.57,178.78,101.71,35.53986740112305,129.13363647460938,35.538883209228516,129.1307830810547,35.539846,129.131942,240724-CITY-EC2024072402,대한민국 울산광역시 울주군 살태백이골길,대한민국 울산광역시 울주군 신화리로,대한민국 울산광역시 울주군 신화리로
41,5673.64,141.84,434.06,92.89,170.13,103.76,35.53989028930664,129.1336669921875,35.53866958618164,129.12908935546875,35.539618,129.131276,240724-CITY-EC2024072403,대한민국 울산광역시 울주군 살태백이골길,대한민국 울산광역시 울주군 마산보들길,대한민국 울산광역시 울주군 신화리로
23,201.23,9.15,10.98,13.78,136.26,128.91,35.5714225769043,129.24424743652344,35.57011795043945,129.24270629882812,35.57077,129.243481,240725-CRIMECALL-EC2024072500,대한민국 울산광역시 울주군 대리로 14,대한민국 울산광역시 울주군 구영로 140,대한민국 울산광역시 울주군 대리로 8-6
23,200.92,9.13,10.98,13.63,136.26,129.04,35.57141876220703,129.24424743652344,35.57011795043945,129.24270629882812,35.570767,129.243481,240725-CRIMECALL-EC2024072501,대한민국 울산광역시 울주군 대리로 14,대한민국 울산광역시 울주군 구영로 140,대한민국 울산광역시 울주군 대리로 8-6
23,201.23,9.15,10.98,13.78,136.26,128.91,35.5714225769043,129.24424743652344,35.57011795043945,129.24270629882812,35.57077,129.243481,240725-CRIMECALL-EC2024072502,대한민국 울산광역시 울주군 대리로 14,대한민국 울산광역시 울주군 구영로 140,대한민국 울산광역시 울주군 대리로 8-6
